timestamp,value,anomaly_score
2020-01-02 20:30:00,2,0.0
2020-01-02 20:35:00,2,0.0
2020-01-02 20:40:00,1,0.0
2020-01-02 20:45:00,4,0.0
2020-01-02 20:50:00,2,0.0
2020-01-02 20:55:00,1,0.0
2020-01-02 21:05:00,2,0.0
2020-01-02 21:10:00,1,0.0
2020-01-02 21:15:00,1,0.0
2020-01-02 21:20:00,6,0.0
2020-01-02 21:25:00,1,0.0
2020-01-02 21:30:00,3,0.0
2020-01-02 21:35:00,5,0.0
2020-01-02 21:40:00,5,0.0
2020-01-02 21:45:00,1,0.0
2020-01-02 21:50:00,4,0.0
2020-01-02 21:55:00,2,0.0
2020-01-02 22:00:00,2,0.0
2020-01-02 22:10:00,3,0.0
2020-01-02 22:15:00,7,0.0
2020-01-02 22:20:00,2,0.0
2020-01-02 22:25:00,2,0.0
2020-01-02 22:30:00,3,0.0
2020-01-02 22:35:00,5,0.0
2020-01-02 22:40:00,3,0.0
2020-01-02 22:45:00,3,0.0
2020-01-02 22:50:00,3,0.0
2020-01-02 23:05:00,2,0.0
2020-01-02 23:10:00,1,0.0
2020-01-02 23:20:00,2,0.0
2020-01-02 23:25:00,3,0.0
2020-01-02 23:30:00,3,0.0
2020-01-02 23:35:00,2,0.0
2020-01-02 23:40:00,1,0.0
2020-01-02 23:45:00,3,0.0
2020-01-02 23:50:00,5,0.0
2020-01-02 23:55:00,6,0.0
2020-01-03 00:00:00,4,0.0
2020-01-03 00:05:00,4,0.0
2020-01-03 00:10:00,5,0.0
2020-01-03 00:15:00,2,0.0
2020-01-03 00:20:00,4,0.0
2020-01-03 00:25:00,4,0.0
2020-01-03 00:30:00,7,0.0
2020-01-03 00:35:00,3,0.0
2020-01-03 00:40:00,4,0.0
2020-01-03 00:45:00,4,0.0
2020-01-03 00:50:00,1,0.0
2020-01-03 00:55:00,4,0.0
2020-01-03 01:00:00,4,0.0
2020-01-03 01:05:00,7,0.0
2020-01-03 01:10:00,4,0.0
2020-01-03 01:15:00,5,0.0
2020-01-03 01:20:00,4,0.0
2020-01-03 01:25:00,3,0.0
2020-01-03 01:30:00,4,0.0
2020-01-03 01:35:00,5,0.0
2020-01-03 01:40:00,2,0.0
2020-01-03 01:45:00,3,0.0
2020-01-03 01:50:00,3,0.0
2020-01-03 01:55:00,9,0.0
2020-01-03 02:00:00,4,0.0
2020-01-03 02:05:00,1,0.0
2020-01-03 02:15:00,4,0.0
2020-01-03 02:20:00,9,0.0
2020-01-03 02:25:00,2,0.0
2020-01-03 02:30:00,3,0.0
2020-01-03 02:35:00,4,0.0
2020-01-03 02:40:00,5,0.0
2020-01-03 02:45:00,3,0.0
2020-01-03 02:50:00,5,0.0
2020-01-03 02:55:00,6,0.0
2020-01-03 03:00:00,7,0.0
2020-01-03 03:10:00,5,0.0
2020-01-03 03:15:00,4,0.0
2020-01-03 03:25:00,7,0.0
2020-01-03 03:30:00,3,0.0
2020-01-03 03:35:00,1,0.0
2020-01-03 03:40:00,1,0.0
2020-01-03 03:45:00,1,0.0
2020-01-03 03:50:00,2,0.0
2020-01-03 03:55:00,3,0.0
2020-01-03 04:00:00,5,0.0
2020-01-03 04:05:00,2,0.0
2020-01-03 04:10:00,2,0.0
2020-01-03 04:15:00,6,0.0
2020-01-03 04:20:00,2,0.0
2020-01-03 04:25:00,1,0.0
2020-01-03 04:30:00,3,0.0
2020-01-03 04:35:00,3,0.0
2020-01-03 04:45:00,5,0.0
2020-01-03 04:50:00,1,0.0
2020-01-03 04:55:00,3,0.0
2020-01-03 05:00:00,7,0.0
2020-01-03 05:05:00,3,0.0
2020-01-03 05:10:00,4,0.0
2020-01-03 05:20:00,2,0.0
2020-01-03 05:25:00,1,0.0
2020-01-03 05:30:00,4,0.0
2020-01-03 05:35:00,2,0.0
2020-01-03 05:40:00,5,0.0
2020-01-03 05:45:00,4,0.0
2020-01-03 05:50:00,2,0.0
2020-01-03 05:55:00,3,0.0
2020-01-03 06:00:00,1,0.0
2020-01-03 06:05:00,3,0.0
2020-01-03 06:10:00,2,0.0
2020-01-03 06:15:00,5,0.0
2020-01-03 06:20:00,5,0.0
2020-01-03 06:25:00,1,0.0
2020-01-03 06:30:00,6,0.0
2020-01-03 06:35:00,3,0.0
2020-01-03 06:40:00,4,0.0
2020-01-03 06:45:00,3,0.0
2020-01-03 06:50:00,11,0.0
2020-01-03 06:55:00,1,0.0
2020-01-03 07:00:00,7,0.0
2020-01-03 07:05:00,4,0.0
2020-01-03 07:10:00,4,0.0
2020-01-03 07:15:00,1,0.0
2020-01-03 07:20:00,1,0.0
2020-01-03 07:30:00,4,0.0
2020-01-03 07:35:00,2,0.0
2020-01-03 07:40:00,1,0.0
2020-01-03 07:45:00,5,0.0
2020-01-03 07:50:00,2,0.0
2020-01-03 07:55:00,2,0.0
2020-01-03 08:00:00,6,0.0
2020-01-03 08:05:00,4,0.0
2020-01-03 08:10:00,2,0.0
2020-01-03 08:15:00,4,0.0
2020-01-03 08:20:00,2,0.0
2020-01-03 08:25:00,1,0.0
2020-01-03 08:30:00,7,0.0
2020-01-03 08:35:00,4,0.0
2020-01-03 08:40:00,3,0.0
2020-01-03 08:45:00,7,0.0
2020-01-03 08:50:00,2,0.0
2020-01-03 08:55:00,3,0.0
2020-01-03 09:00:00,7,0.0
2020-01-03 09:05:00,7,0.0
2020-01-03 09:10:00,6,0.0
2020-01-03 09:15:00,5,0.0
2020-01-03 09:20:00,4,0.0
2020-01-03 09:25:00,2,0.0
2020-01-03 09:30:00,3,0.0
2020-01-03 09:35:00,2,0.0
2020-01-03 09:40:00,7,0.0
2020-01-03 09:45:00,4,0.0
2020-01-03 09:50:00,2,0.0
2020-01-03 09:55:00,3,0.0
2020-01-03 10:00:00,11,0.0
2020-01-03 10:05:00,5,0.0
2020-01-03 10:10:00,3,0.0
2020-01-03 10:15:00,7,0.0
2020-01-03 10:20:00,1,0.0
2020-01-03 10:25:00,3,0.0
2020-01-03 10:30:00,5,0.0
2020-01-03 10:35:00,1,0.0
2020-01-03 10:40:00,2,0.0
2020-01-03 10:45:00,2,0.0
2020-01-03 10:50:00,1,0.0
2020-01-03 10:55:00,5,0.0
2020-01-03 11:00:00,3,0.0
2020-01-03 11:05:00,6,0.0
2020-01-03 11:10:00,6,0.0
2020-01-03 11:15:00,9,0.0
2020-01-03 11:20:00,6,0.0
2020-01-03 11:25:00,1,0.0
2020-01-03 11:30:00,6,0.0
2020-01-03 11:35:00,4,0.0
2020-01-03 11:40:00,5,0.0
2020-01-03 11:45:00,4,0.0
2020-01-03 11:50:00,9,0.0
2020-01-03 11:55:00,1,0.0
2020-01-03 12:00:00,6,0.0
2020-01-03 12:05:00,2,0.0
2020-01-03 12:10:00,5,0.0
2020-01-03 12:15:00,4,0.0
2020-01-03 12:20:00,4,0.0
2020-01-03 12:25:00,3,0.0
2020-01-03 12:30:00,6,0.0
2020-01-03 12:35:00,3,0.0
2020-01-03 12:45:00,7,0.0
2020-01-03 12:50:00,4,0.0
2020-01-03 12:55:00,4,0.0
2020-01-03 13:00:00,1,0.0
2020-01-03 13:05:00,1,0.0
2020-01-03 13:10:00,4,0.0
2020-01-03 13:15:00,2,0.0
2020-01-03 13:20:00,2,0.0
2020-01-03 13:25:00,7,0.0
2020-01-03 13:30:00,5,0.0
2020-01-03 13:35:00,10,0.0
2020-01-03 13:40:00,4,0.0
2020-01-03 13:45:00,1,0.0
2020-01-03 13:50:00,2,0.0
2020-01-03 13:55:00,3,0.0
2020-01-03 14:00:00,11,0.0
2020-01-03 14:05:00,3,0.0
2020-01-03 14:10:00,4,0.0
2020-01-03 14:15:00,4,0.0
2020-01-03 14:20:00,1,0.0
2020-01-03 14:25:00,2,0.0
2020-01-03 14:30:00,4,0.0
2020-01-03 14:35:00,4,0.0
2020-01-03 14:40:00,1,0.0
2020-01-03 14:45:00,4,0.0
2020-01-03 14:50:00,1,0.0
2020-01-03 14:55:00,2,0.0
2020-01-03 15:00:00,2,0.0
2020-01-03 15:05:00,1,0.0
2020-01-03 15:10:00,2,0.0
2020-01-03 15:15:00,3,0.0
2020-01-03 15:20:00,2,0.0
2020-01-03 15:25:00,4,0.0
2020-01-03 15:30:00,3,0.0
2020-01-03 15:35:00,9,0.0
2020-01-03 15:40:00,4,0.0
2020-01-03 15:45:00,3,0.0
2020-01-03 15:50:00,4,0.0
2020-01-03 15:55:00,4,0.0
2020-01-03 16:00:00,5,0.0
2020-01-03 16:05:00,2,0.0
2020-01-03 16:10:00,5,0.0
2020-01-03 16:15:00,1,0.0
2020-01-03 16:25:00,2,0.0
2020-01-03 16:30:00,9,0.0
2020-01-03 16:35:00,3,0.0
2020-01-03 16:40:00,3,0.0
2020-01-03 16:45:00,5,0.0
2020-01-03 16:50:00,2,0.0
2020-01-03 16:55:00,5,0.0
2020-01-03 17:00:00,4,0.0
2020-01-03 17:05:00,5,0.0
2020-01-03 17:10:00,8,0.0
2020-01-03 17:15:00,6,0.0
2020-01-03 17:20:00,5,0.0
2020-01-03 17:25:00,4,0.0
2020-01-03 17:30:00,2,0.0
2020-01-03 17:35:00,3,0.0
2020-01-03 17:40:00,5,0.0
2020-01-03 17:45:00,5,0.0
2020-01-03 17:50:00,4,0.0
2020-01-03 17:55:00,2,0.0
2020-01-03 18:00:00,4,0.0
2020-01-03 18:05:00,7,0.0
2020-01-03 18:10:00,5,0.0
2020-01-03 18:15:00,4,0.0
2020-01-03 18:20:00,8,0.0
2020-01-03 18:25:00,5,0.0
2020-01-03 18:30:00,6,0.0
2020-01-03 18:35:00,6,0.0
2020-01-03 18:40:00,3,0.0
2020-01-03 18:45:00,2,0.0
2020-01-03 18:50:00,5,0.0
2020-01-03 19:00:00,9,0.0
2020-01-03 19:05:00,2,0.0
2020-01-03 19:10:00,4,0.0
2020-01-03 19:15:00,3,0.0
2020-01-03 19:20:00,6,0.0
2020-01-03 19:30:00,4,0.0
2020-01-03 19:35:00,2,0.0
2020-01-03 19:40:00,6,0.0
2020-01-03 19:45:00,1,0.0
2020-01-03 19:50:00,6,0.0
2020-01-03 19:55:00,3,0.0
2020-01-03 20:00:00,3,0.0
2020-01-03 20:05:00,5,0.0
2020-01-03 20:10:00,2,0.0
2020-01-03 20:15:00,2,0.0
2020-01-03 20:20:00,3,0.0
2020-01-03 20:25:00,4,0.0
2020-01-03 20:30:00,1,0.0
2020-01-03 20:35:00,5,0.0
2020-01-03 20:40:00,5,0.0
2020-01-03 20:45:00,5,0.0
2020-01-03 20:50:00,5,0.0
2020-01-03 20:55:00,1,0.0
2020-01-03 21:00:00,1,0.0
2020-01-03 21:05:00,6,0.0
2020-01-03 21:10:00,3,0.0
2020-01-03 21:15:00,2,0.0
2020-01-03 21:20:00,5,0.0
2020-01-03 21:25:00,3,0.0
2020-01-03 21:30:00,6,0.0
2020-01-03 21:35:00,5,0.0
2020-01-03 21:40:00,3,0.0
2020-01-03 21:45:00,4,0.6668662036992999
2020-01-03 21:50:00,5,0.6246535207174054
2020-01-03 21:55:00,3,0.6396943447268375
2020-01-03 22:00:00,9,0.7421770435281537
2020-01-03 22:05:00,4,0.807772132441024
2020-01-03 22:10:00,5,0.6253973488013862
2020-01-03 22:15:00,4,0.6623253194938944
2020-01-03 22:20:00,3,0.5851352400004664
2020-01-03 22:25:00,2,0.6162029279076182
2020-01-03 22:30:00,2,0.6631820920608898
2020-01-03 22:35:00,5,0.740669538192025
2020-01-03 22:40:00,4,0.6629607850026296
2020-01-03 22:45:00,7,0.654737116695948
2020-01-03 22:50:00,4,0.7558122370056042
2020-01-03 22:55:00,3,0.5846195047139373
2020-01-03 23:00:00,4,0.6677361269926284
2020-01-03 23:05:00,3,0.5846212303009245
2020-01-03 23:10:00,4,0.6676595892982097
2020-01-03 23:15:00,6,0.6414453271140573
2020-01-03 23:20:00,4,0.7140390219676211
2020-01-03 23:25:00,2,0.5607339097878774
2020-01-03 23:30:00,2,0.6640095698076629
2020-01-03 23:35:00,4,0.7193107444416227
2020-01-03 23:40:00,3,0.585605916964495
2020-01-03 23:45:00,2,0.6170021446598931
2020-01-03 23:50:00,2,0.6640130684926261
2020-01-03 23:55:00,2,0.6642392597986025
2020-01-04 00:00:00,7,0.776444291677825
2020-01-04 00:05:00,2,0.6981350526835477
2020-01-04 00:10:00,5,0.74132868635514
2020-01-04 00:15:00,2,0.6122381944303507
2020-01-04 00:20:00,4,0.7191815096791411
2020-01-04 00:25:00,1,0.5316643113810051
2020-01-04 00:30:00,6,0.8030252198006699
2020-01-04 00:35:00,3,0.6912544187235715
2020-01-04 00:40:00,3,0.6434503583949978
2020-01-04 00:45:00,3,0.6431414947784093
2020-01-04 00:50:00,1,0.5853301404284487
2020-01-04 01:00:00,3,0.731947988163868
2020-01-04 01:05:00,3,0.6429120841976085
2020-01-04 01:10:00,2,0.6152414813298717
2020-01-04 01:20:00,2,0.6630263377331309
2020-01-04 01:25:00,4,0.7189681466205309
2020-01-04 01:30:00,3,0.584451956030934
2020-01-04 01:35:00,2,0.6148610950960018
2020-01-04 01:40:00,4,0.718715490754905
2020-01-04 01:45:00,13,0.6955499763496165
2020-01-04 01:50:00,3,0.8161943836574045
2020-01-04 01:55:00,4,0.6663202427348027
2020-01-04 02:00:00,5,0.6233802902100419
2020-01-04 02:05:00,3,0.642175335159737
2020-01-04 02:10:00,2,0.6151664635854054
2020-01-04 02:15:00,3,0.692133531516038
2020-01-04 02:20:00,1,0.5844495900703619
2020-01-04 02:25:00,3,0.731285790549414
2020-01-04 02:30:00,2,0.6146809282461285
2020-01-04 02:35:00,8,0.78780010444908
2020-01-04 02:45:00,3,0.7599375190894493
2020-01-04 02:50:00,2,0.6150912586094224
2020-01-04 02:55:00,4,0.7180860572395291
2020-01-04 03:00:00,7,0.6526453827437151
2020-01-04 03:05:00,1,0.6647880108191407
2020-01-04 03:10:00,7,0.8185294287350782
2020-01-04 03:15:00,7,0.8175851046946447
2020-01-04 03:20:00,4,0.7569616542184925
2020-01-04 03:25:00,3,0.5834742755553172
2020-01-04 03:30:00,2,0.6154032730687119
2020-01-04 03:35:00,3,0.6920914580342519
2020-01-04 03:40:00,4,0.6669098602571165
2020-01-04 03:45:00,2,0.5592659340481922
2020-01-04 03:50:00,3,0.6922645047213863
2020-01-04 04:00:00,1,0.5853256916783722
2020-01-04 04:05:00,3,0.731391069631238
2020-01-04 04:10:00,3,0.6430140224049361
2020-01-04 04:15:00,1,0.5852718255806484
2020-01-04 04:20:00,9,0.843754112455694
2020-01-04 04:25:00,5,0.8337006689830536
2020-01-04 04:30:00,2,0.6124157677535697
2020-01-04 04:35:00,2,0.6629806001159539
2020-01-04 04:40:00,2,0.6630342115286036
2020-01-04 04:45:00,3,0.692239048594857
2020-01-04 04:50:00,3,0.6432034487815699
2020-01-04 04:55:00,1,0.58504975600098
2020-01-04 05:05:00,2,0.7002760811539627
2020-01-04 05:10:00,2,0.6626859861174372
2020-01-04 05:20:00,4,0.7183606456335566
2020-01-04 05:30:00,4,0.604705173040928
2020-01-04 05:35:00,2,0.5579253590426717
2020-01-04 05:40:00,3,0.6924524418185211
2020-01-04 05:50:00,3,0.6423456286529685
2020-01-04 05:55:00,3,0.6421528383630906
2020-01-04 06:00:00,5,0.6871538276966072
2020-01-04 06:05:00,1,0.5870695554893299
2020-01-04 06:10:00,2,0.70136084773926
2020-01-04 06:15:00,4,0.718845015012776
2020-01-04 06:25:00,3,0.5870399983786735
2020-01-04 06:30:00,13,0.762907485455612
2020-01-04 06:35:00,1,0.743215317460628
2020-01-04 06:40:00,2,0.7000551182501297
2020-01-04 06:45:00,2,0.6619081747064781
2020-01-04 06:50:00,3,0.6914057018664046
2020-01-04 06:55:00,3,0.6408441861369233
2020-01-04 07:00:00,2,0.6134173980435981
2020-01-04 07:05:00,4,0.7172106650817277
2020-01-04 07:10:00,2,0.5616722259219661
2020-01-04 07:15:00,4,0.7171681437214005
2020-01-04 07:20:00,4,0.6089534315494947
2020-01-04 07:25:00,3,0.5872856860353654
2020-01-04 07:30:00,1,0.5824652236865124
2020-01-04 07:35:00,2,0.6998691823224431
2020-01-04 07:40:00,4,0.7175123426675182
2020-01-04 07:45:00,3,0.5888697387664841
2020-01-04 07:55:00,2,0.6126847763241329
2020-01-04 08:00:00,7,0.7744725428188507
2020-01-04 08:05:00,2,0.7051504234738573
2020-01-04 08:10:00,2,0.661349899561402
2020-01-04 08:15:00,7,0.7741651307636725
2020-01-04 08:20:00,3,0.7366858527777914
2020-01-04 08:25:00,1,0.5818878430726556
2020-01-04 08:30:00,4,0.7590558299982182
2020-01-04 08:35:00,2,0.563807523841048
2020-01-04 08:40:00,4,0.7174475611004779
2020-01-04 08:45:00,2,0.5641724178995535
2020-01-04 08:50:00,5,0.7399034547491711
2020-01-04 08:55:00,2,0.6221301932877961
2020-01-04 09:00:00,4,0.7177377875602142
2020-01-04 09:05:00,5,0.6319652595006973
